"Campaign name","Ad name","Ad set name",Age,Gender,Reach,Impressions,"Post engagements","Messaging conversations started","Clicks (all)",Currency,"Cost per post engagement","Cost per messaging conversation started","CTR (all)","Amount spent (THB)","Reporting starts","Reporting ends"
"3020 | BU DIA | Message | The Season of Gift Finding Sale up to 60% off | 1-15 Nov 25","The Season of Gift Finding Sale up to 60% off","3020 | BU DIA | Message |The Season of Gift Finding Sale up to 60% off | 1-15 Nov 25 [Interest]",25-34,male,275,594,30,,44,THB,1.30776089,,7.40740741,39.2328268,2025-11-01,2025-11-30
"3020 | BU DIA | Engage | Modern Pearl, Minimal You Sale up to 60% | 1-30 Nov 25","Modern Pearl, Minimal You Sale up to 60%","3020 | BU DIA | Engage | Modern Pearl, Minimal You Sale up to 60% | 1-30 Nov 25 [Interest]",55-64,female,895,1494,184,,238,THB,0.2075528,,15.93038822,38.189716,2025-11-01,2025-11-30
"3020 | BU DIA | Engage | จัดตามงบ ได้ครบตามใจ Sale up to 50% off | 16-30 Nov 25","จัดตามงบ ได้ครบตามใจ Sale up to 50% off","3020 | BU DIA | Engage  | จัดตามงบ ได้ครบตามใจ Sale up to 50% off | 16-30 Nov 25 [Retargeting]",35-44,male,676,1198,168,,197,THB,0.22191599,,16.44407346,37.28188624,2025-11-01,2025-11-30
"3020 | BU DIA | Message | One Price ราคาเดียว 13,900.- | 4-30 Nov 25","One Price ราคาเดียว 13,900.-","3020 | BU DIA | Message | One Price ราคาเดียว 13,900.- | 4-30 Nov 25 [Retargeting]",55-64,female,146,219,46,,64,THB,0.79330164,,29.22374429,36.49187534,2025-11-01,2025-11-30
"3020 | BU DIA | Message | The Season of Gift Finding Sale up to 60% off | 1-15 Nov 25","The Season of Gift Finding Sale up to 60% off","3020 | BU DIA | Message |The Season of Gift Finding Sale up to 60% off | 1-15 Nov 25 [Interest]",35-44,male,279,630,21,1,28,THB,1.72199156,36.16182276,4.44444444,36.16182276,2025-11-01,2025-11-30
"3020 | BU DIA | Engage | NEW ARRIVAL แหวนเพชร Simplify Collection | 3-30 Nov 25","NEW ARRIVAL แหวนเพชร Simplify Collection","3020 | BU DIA | Engage  | NEW ARRIVAL แหวนเพชร Simplify Collection | 3-30 Nov 25 [Retargeting]",45-54,male,341,672,88,,100,THB,0.39980025,,14.88095238,35.1824221,2025-11-01,2025-11-30
"3020 | BU DIA | Message | Wedding Package sale up to 60% off | 2-30 Nov 25","Wedding Package sale up to 60% off","3020 | BU DIA | Message |Wedding Package sale up to 60% off | 2-30 Nov 25 [Retargeting]",45-54,male,91,186,19,1,32,THB,1.84992748,35.1486221,17.20430108,35.1486221,2025-11-01,2025-11-30
"3020 | BU DIA | Message | The Season of Gift Finding Sale up to 60% off | 1-15 Nov 25","The Season of Gift Finding Sale up to 60% off","3020 | BU DIA | Message |The Season of Gift Finding Sale up to 60% off | 1-15 Nov 25 [Retargeting]",25-34,male,230,452,25,2,40,THB,1.368618,17.10772503,8.84955752,34.21545006,2025-11-01,2025-11-30
"3020 | BU DIA | Message | The Season of Gift Finding Sale up to 60% off | 10-12 Nov 25","The Season of Gift Finding Sale up to 60% off | 10-12 Nov 25","3020 | BU DIA | Message |The Season of Gift Finding Sale up to 60% off | 10-12 Nov 25  [Interest]",35-44,male,330,517,26,1,30,THB,1.30830728,34.01598919,5.80270793,34.01598919,2025-11-01,2025-11-30
"3020 | BU DIA | Message | The Season of Gift Finding Sale up to 60% off | 10-12 Nov 25","The Season of Gift Finding Sale up to 60% off | 10-12 Nov 25","3020 | BU DIA | Message |The Season of Gift Finding Sale up to 60% off | 10-12 Nov 25  [Interest]",25-34,male,395,550,15,,17,THB,2.25706407,,3.09090909,33.85596102,2025-11-01,2025-11-30
"3020 | BU DIA | Message | จัดตามงบ ได้ครบตามใจ Sale up to 50% off | 16-30 Nov 25 - Copy","จัดตามงบ ได้ครบตามใจ Sale up to 50% off","3020 | BU DIA | Message  | จัดตามงบ ได้ครบตามใจ Sale up to 50% off | 16-30 Nov 25 [Interest]",55-64,female,277,460,58,4,80,THB,0.58191175,8.43772032,17.39130435,33.75088129,2025-11-01,2025-11-30
"3020 | BU DIA | Message | One Price ราคาเดียว 13,900.- | 4-30 Nov 25","One Price ราคาเดียว 13,900.-","3020 | BU DIA | Message | One Price ราคาเดียว 13,900.- | 4-30 Nov 25 [Retargeting]",35-44,male,178,365,18,2,24,THB,1.8744989,16.87049007,6.57534247,33.74098013,2025-11-01,2025-11-30
"3020 | BU DIA | Message | The Season of Gift Finding Sale up to 60% off | 10-12 Nov 25","The Season of Gift Finding Sale up to 60% off | 10-12 Nov 25","3020 | BU DIA | Message |The Season of Gift Finding Sale up to 60% off | 10-12 Nov 25  [Retargeting]",45-54,male,103,192,7,1,13,THB,4.73079386,33.11555701,6.77083333,33.11555701,2025-11-01,2025-11-30
"3020 | BU DIA | Message | The Season of Gift Finding Sale up to 60% off | 10-12 Nov 25","The Season of Gift Finding Sale up to 60% off | 10-12 Nov 25","3020 | BU DIA | Message |The Season of Gift Finding Sale up to 60% off | 10-12 Nov 25  [Interest]",18-24,female,286,478,11,,15,THB,3.00507456,,3.13807531,33.05582014,2025-11-01,2025-11-30
"3020 | BU DIA | Engage  | New Arrival Infinite Love Collection | 6-30 Nov 25","New Arrival Infinite Love Collection","3020 | BU DIA | Engage  | New Arrival Infinite Love Collection | 6-30 Nov 25 [Retargeting]",65+,female,398,719,101,,130,THB,0.31845757,,18.08066759,32.16421427,2025-11-01,2025-11-30
"3020 | BU DIA | Engage | The Season of Gift Finding Sale up to 60% off | 1-15 Nov 25","The Season of Gift Finding Sale up to 60% off","3020 | BU DIA | Engage |The Season of Gift Finding Sale up to 60% off | 1-15 Nov 25 [Retargeting]",25-34,male,607,1133,127,,136,THB,0.25106648,,12.00353045,31.88544244,2025-11-01,2025-11-30
"3020 | BU DIA | Message | One Price ราคาเดียว 13,900.- | 4-30 Nov 25","One Price ราคาเดียว 13,900.-","3020 | BU DIA | Message | One Price ราคาเดียว 13,900.- | 4-30 Nov 25 [Retargeting]",25-34,male,241,466,32,,50,THB,0.98344504,,10.72961373,31.47024118,2025-11-01,2025-11-30
"3020 | BU DIA | Message | One Price ราคาเดียว 13,900.- | 4-30 Nov 25","One Price ราคาเดียว 13,900.-","3020 | BU DIA | Message | One Price ราคาเดียว 13,900.- | 4-30 Nov 25 [Interest]",55-64,female,254,401,40,2,60,THB,0.78406195,15.68123907,14.96259352,31.36247813,2025-11-01,2025-11-30
"3020 | BU DIA | Engage | Modern Pearl, Minimal You Sale up to 60% | 1-30 Nov 25","Modern Pearl, Minimal You Sale up to 60%","3020 | BU DIA | Engage |Modern Pearl, Minimal You Sale up to 60% | 1-30 Nov 25 [Retargeting]",25-34,male,665,1140,124,2,167,THB,0.24730191,15.33271849,14.64912281,30.66543697,2025-11-01,2025-11-30
"3020 | BU DIA | Message | Modern Pearl, Minimal You Sale up to 60% | 1-30 Nov 25","Modern Pearl, Minimal You Sale up to 60%","3020 | BU DIA | Message | Modern Pearl, Minimal You Sale up to 60% | 1-30 Nov 25 [Retargeting]",35-44,male,213,395,43,1,65,THB,0.70355456,30.25284607,16.4556962,30.25284607,2025-11-01,2025-11-30
"3020 | BU DIA | Message | The Season of Gift Finding Sale up to 60% off | 1-15 Nov 25","The Season of Gift Finding Sale up to 60% off","3020 | BU DIA | Message |The Season of Gift Finding Sale up to 60% off | 1-15 Nov 25 [Interest]",18-24,female,218,531,26,,34,THB,1.16037937,,6.40301318,30.16986375,2025-11-01,2025-11-30
"3020 | BU DIA | Engage  | One Price ราคาเดียว 13,900.- | 4-30 Nov 25","One Price ราคาเดียว 13,900.-","3020 | BU DIA | Engage  | One Price ราคาเดียว 13,900.- |  4-30 Nov 25 [Interest]",55-64,female,634,1087,165,,212,THB,0.18241425,,19.50321987,30.09835068,2025-11-01,2025-11-30
"3020 | BU DIA | Message | The Season of Gift Finding Sale up to 60% off | 1-15 Nov 25","The Season of Gift Finding Sale up to 60% off","3020 | BU DIA | Message |The Season of Gift Finding Sale up to 60% off | 1-15 Nov 25 [Retargeting]",35-44,male,198,344,25,1,35,THB,1.15738436,28.93460889,10.1744186,28.93460889,2025-11-01,2025-11-30
"3020 | BU DIA | Engage | NEW ARRIVAL แหวนเพชร Simplify Collection | 3-30 Nov 25","NEW ARRIVAL แหวนเพชร Simplify Collection","3020 | BU DIA | Engage  | NEW ARRIVAL แหวนเพชร Simplify Collection | 3-30 Nov 25 [Retargeting]",65+,female,286,524,68,,91,THB,0.4253234,,17.36641221,28.9219911,2025-11-01,2025-11-30
"3020 | BU DIA | Engage | The Season of Gift Finding Sale up to 60% off | 1-15 Nov 25","The Season of Gift Finding Sale up to 60% off","3020 | BU DIA | Engage |The Season of Gift Finding Sale up to 60% off | 1-15 Nov 25 [Retargeting]",35-44,male,542,1068,110,,120,THB,0.2623175,,11.23595506,28.85492517,2025-11-01,2025-11-30
"3020 | BU DIA | Engage  | New Arrival Infinite Love Collection | 6-30 Nov 25","New Arrival Infinite Love Collection","3020 | BU DIA | Engage  | New Arrival Infinite Love Collection | 6-30 Nov 25 [Retargeting]",45-54,male,313,606,87,,98,THB,0.32532998,,16.17161716,28.30370845,2025-11-01,2025-11-30
"3020 | BU DIA | Engage | Modern Pearl, Minimal You Sale up to 60% | 1-30 Nov 25","Modern Pearl, Minimal You Sale up to 60%","3020 | BU DIA | Engage |Modern Pearl, Minimal You Sale up to 60% | 1-30 Nov 25 [Retargeting]",35-44,male,428,867,119,,155,THB,0.23162921,,17.87773933,27.56387565,2025-11-01,2025-11-30
"3020 | BU DIA | Engage  | One Price ราคาเดียว 13,900.- | 4-30 Nov 25","One Price ราคาเดียว 13,900.-","3020 | BU DIA | Engage  | One Price ราคาเดียว 13,900.- | 4-30 Nov 25 [Retargeting]",55-64,female,434,733,125,,155,THB,0.21165001,,21.14597544,26.45625079,2025-11-01,2025-11-30
"3020 | BU DIA | Message | Modern Pearl, Minimal You Sale up to 60% | 1-30 Nov 25","Modern Pearl, Minimal You Sale up to 60%","3020 | BU DIA | Message | Modern Pearl, Minimal You Sale up to 60% | 1-30 Nov 25 [Interest]",25-34,male,240,445,22,5,38,THB,1.16057981,5.10655118,8.53932584,25.53275589,2025-11-01,2025-11-30
"3020 | BU DIA | Message | จัดตามงบ ได้ครบตามใจ Sale up to 50% off | 16-30 Nov 25 - Copy","จัดตามงบ ได้ครบตามใจ Sale up to 50% off","3020 | BU DIA | Message  | จัดตามงบ ได้ครบตามใจ Sale up to 50% off | 16-30 Nov 25 [Interest]",45-54,male,70,128,16,3,18,THB,1.59254158,8.49355511,14.0625,25.48066534,2025-11-01,2025-11-30
"3020 | BU DIA | Message | The Season of Gift Finding Sale up to 60% off | 1-15 Nov 25","The Season of Gift Finding Sale up to 60% off","3020 | BU DIA | Message |The Season of Gift Finding Sale up to 60% off | 1-15 Nov 25 [Retargeting]",45-54,male,76,139,11,,15,THB,2.21035208,,10.79136691,24.31387287,2025-11-01,2025-11-30
"3020 | BU DIA | Message | The Season of Gift Finding Sale up to 60% off | 1-15 Nov 25","The Season of Gift Finding Sale up to 60% off","3020 | BU DIA | Message |The Season of Gift Finding Sale up to 60% off | 1-15 Nov 25 [Interest]",45-54,male,121,230,22,,30,THB,1.07125933,,13.04347826,23.56770524,2025-11-01,2025-11-30
"3020 | BU DIA | Engage | The Season of Gift Finding Sale up to 60% off | 1-15 Nov 25","The Season of Gift Finding Sale up to 60% off","3020 | BU DIA | Engage |The Season of Gift Finding Sale up to 60% off | 1-15 Nov 25 [Interest]",65+,female,488,836,88,,104,THB,0.25540064,,12.44019139,22.47525614,2025-11-01,2025-11-30
"3020 | BU DIA | Message | Modern Pearl, Minimal You Sale up to 60% | 1-30 Nov 25","Modern Pearl, Minimal You Sale up to 60%","3020 | BU DIA | Message | Modern Pearl, Minimal You Sale up to 60% | 1-30 Nov 25 [Interest]",18-24,unknown,2,2,,,0,THB,,,0,22.45242342,2025-11-01,2025-11-30
"3020 | BU DIA | Message | One Price ราคาเดียว 13,900.- | 4-30 Nov 25","One Price ราคาเดียว 13,900.-","3020 | BU DIA | Message | One Price ราคาเดียว 13,900.- | 4-30 Nov 25 [Interest]",18-24,female,192,354,15,,26,THB,1.49059306,,7.34463277,22.3588959,2025-11-01,2025-11-30
"3020 | BU DIA | Engage | The Season of Gift Finding Sale up to 60% off | 1-15 Nov 25","The Season of Gift Finding Sale up to 60% off","3020 | BU DIA | Engage |The Season of Gift Finding Sale up to 60% off | 1-15 Nov 25 [Retargeting]",65+,female,406,730,88,,102,THB,0.25129289,,13.97260274,22.11377454,2025-11-01,2025-11-30
"3020 | BU DIA | Engage | The Season of Gift Finding Sale up to 60% off | 1-15 Nov 25","The Season of Gift Finding Sale up to 60% off","3020 | BU DIA | Engage |The Season of Gift Finding Sale up to 60% off | 1-15 Nov 25 [Retargeting]",45-54,male,357,690,92,,99,THB,0.23699697,,14.34782609,21.80372162,2025-11-01,2025-11-30
"3020 | BU DIA | Engage  | One Price ราคาเดียว 13,900.- | 4-30 Nov 25","One Price ราคาเดียว 13,900.-","3020 | BU DIA | Engage  | One Price ราคาเดียว 13,900.- | 4-30 Nov 25 [Retargeting]",25-34,male,378,645,100,,116,THB,0.21615107,,17.98449612,21.61510698,2025-11-01,2025-11-30
"3020 | BU DIA | Engage | จัดตามงบ ได้ครบตามใจ Sale up to 50% off | 16-30 Nov 25","จัดตามงบ ได้ครบตามใจ Sale up to 50% off","3020 | BU DIA | Engage  | จัดตามงบ ได้ครบตามใจ Sale up to 50% off | 16-30 Nov 25 [Retargeting]",45-54,male,324,577,84,1,94,THB,0.25508133,21.42683132,16.29116118,21.42683132,2025-11-01,2025-11-30
"3020 | BU DIA | Message | One Price ราคาเดียว 13,900.- | 4-30 Nov 25","One Price ราคาเดียว 13,900.-","3020 | BU DIA | Message | One Price ราคาเดียว 13,900.- | 4-30 Nov 25 [Interest]",45-54,male,70,132,7,,10,THB,2.96117816,,7.57575758,20.72824711,2025-11-01,2025-11-30
"3020 | BU DIA | Message | Modern Pearl, Minimal You Sale up to 60% | 1-30 Nov 25","Modern Pearl, Minimal You Sale up to 60%","3020 | BU DIA | Message | Modern Pearl, Minimal You Sale up to 60% | 1-30 Nov 25 [Interest]",35-44,male,207,356,37,3,51,THB,0.56006045,6.90741222,14.3258427,20.72223667,2025-11-01,2025-11-30
"3020 | BU DIA | Message | Modern Pearl, Minimal You Sale up to 60% | 1-30 Nov 25","Modern Pearl, Minimal You Sale up to 60%","3020 | BU DIA | Message | Modern Pearl, Minimal You Sale up to 60% | 1-30 Nov 25 [Interest]",45-54,male,100,163,25,2,33,THB,0.81448791,10.1810989,20.24539877,20.36219781,2025-11-01,2025-11-30
"3020 | BU DIA | Message | One Price ราคาเดียว 13,900.- | 4-30 Nov 25","One Price ราคาเดียว 13,900.-","3020 | BU DIA | Message | One Price ราคาเดียว 13,900.- | 4-30 Nov 25 [Interest]",25-34,male,188,362,21,1,34,THB,0.95657107,20.08799237,9.39226519,20.08799237,2025-11-01,2025-11-30
"3020 | BU DIA | Engage | Wedding Package sale up to 60% off | 2-30 Nov 25","Wedding Package sale up to 60% off","3020 | BU DIA | Engage | Wedding Package sale up to 60% off | 2-30 Nov 25 [Interest]",35-44,male,425,592,87,,113,THB,0.22695387,,19.08783784,19.74498669,2025-11-01,2025-11-30
"3020 | BU DIA | Engage  | One Price ราคาเดียว 13,900.- | 4-30 Nov 25","One Price ราคาเดียว 13,900.-","3020 | BU DIA | Engage  | One Price ราคาเดียว 13,900.- | 4-30 Nov 25 [Retargeting]",35-44,male,330,639,84,1,102,THB,0.23481738,19.72466032,15.96244131,19.72466032,2025-11-01,2025-11-30
"3020 | BU DIA | Engage  | New Arrival Infinite Love Collection | 6-30 Nov 25","New Arrival Infinite Love Collection","3020 | BU DIA | Engage  | New Arrival Infinite Love Collection | 6-30 Nov 25 [Interest]",18-24,female,521,769,84,,101,THB,0.23149172,,13.13394018,19.44530452,2025-11-01,2025-11-30
"3020 | BU DIA | Message | The Season of Gift Finding Sale up to 60% off | 1-15 Nov 25","The Season of Gift Finding Sale up to 60% off","3020 | BU DIA | Message |The Season of Gift Finding Sale up to 60% off | 1-15 Nov 25 [Interest]",65+,female,128,244,18,1,30,THB,1.06201388,19.11624988,12.29508197,19.11624988,2025-11-01,2025-11-30
"3020 | BU DIA | Message | Modern Pearl, Minimal You Sale up to 60% | 1-30 Nov 25","Modern Pearl, Minimal You Sale up to 60%","3020 | BU DIA | Message | Modern Pearl, Minimal You Sale up to 60% | 1-30 Nov 25 [Retargeting]",45-54,male,92,172,21,1,30,THB,0.90389456,18.98178573,17.44186047,18.98178573,2025-11-01,2025-11-30
"3020 | BU DIA | Message | The Season of Gift Finding Sale up to 60% off | 10-12 Nov 25","The Season of Gift Finding Sale up to 60% off | 10-12 Nov 25","3020 | BU DIA | Message |The Season of Gift Finding Sale up to 60% off | 10-12 Nov 25  [Interest]",65+,female,205,291,16,1,18,THB,1.16395494,18.623279,6.18556701,18.623279,2025-11-01,2025-11-30
"3020 | BU DIA | Message | One Price ราคาเดียว 13,900.- | 4-30 Nov 25","One Price ราคาเดียว 13,900.-","3020 | BU DIA | Message | One Price ราคาเดียว 13,900.- | 4-30 Nov 25 [Interest]",35-44,male,177,348,19,1,27,THB,0.96090863,18.25726399,7.75862069,18.25726399,2025-11-01,2025-11-30
"3020 | BU DIA | Engage  | New Arrival Infinite Love Collection | 6-30 Nov 25","New Arrival Infinite Love Collection","3020 | BU DIA | Engage  | New Arrival Infinite Love Collection | 6-30 Nov 25 [Interest]",65+,female,372,607,70,,101,THB,0.25978515,,16.63920923,18.18496071,2025-11-01,2025-11-30
"3020 | BU DIA | Engage | Wedding Package sale up to 60% off | 2-30 Nov 25","Wedding Package sale up to 60% off","3020 | BU DIA | Engage | Wedding Package sale up to 60% off | 2-30 Nov 25 [Interest]",45-54,female,468,583,71,,86,THB,0.25330341,,14.75128645,17.98454208,2025-11-01,2025-11-30
"3020 | BU DIA | Engage | จัดตามงบ ได้ครบตามใจ Sale up to 50% off | 16-30 Nov 25","จัดตามงบ ได้ครบตามใจ Sale up to 50% off","3020 | BU DIA | Engage  | จัดตามงบ ได้ครบตามใจ Sale up to 50% off | 16-30 Nov 25 [Interest]",18-24,female,508,732,78,,96,THB,0.22441418,,13.1147541,17.50430623,2025-11-01,2025-11-30
"3020 | BU DIA | Message | One Price ราคาเดียว 13,900.- | 4-30 Nov 25","One Price ราคาเดียว 13,900.-","3020 | BU DIA | Message | One Price ราคาเดียว 13,900.- | 4-30 Nov 25 [Retargeting]",45-54,male,76,119,7,,11,THB,2.49366864,,9.24369748,17.4556805,2025-11-01,2025-11-30
"3020 | BU DIA | Message | The Season of Gift Finding Sale up to 60% off | 10-12 Nov 25","The Season of Gift Finding Sale up to 60% off | 10-12 Nov 25","3020 | BU DIA | Message |The Season of Gift Finding Sale up to 60% off | 10-12 Nov 25  [Interest]",45-54,male,223,290,13,1,15,THB,1.33792788,17.3930624,5.17241379,17.3930624,2025-11-01,2025-11-30
"3020 | BU DIA | Engage | Wedding Package sale up to 60% off | 2-30 Nov 25","Wedding Package sale up to 60% off","3020 | BU DIA | Engage |Wedding Package sale up to 60% off | 2-30 Nov 25 [Retargeting]",45-54,male,213,340,60,,78,THB,0.28196812,,22.94117647,16.91808748,2025-11-01,2025-11-30
"3020 | BU DIA | Engage | Wedding Package sale up to 60% off | 2-30 Nov 25","Wedding Package sale up to 60% off","3020 | BU DIA | Engage | Wedding Package sale up to 60% off | 2-30 Nov 25 [Interest]",18-24,male,380,524,63,,82,THB,0.25847798,,15.64885496,16.28411263,2025-11-01,2025-11-30
"3020 | BU DIA | Engage | NEW ARRIVAL แหวนเพชร Simplify Collection | 3-30 Nov 25","NEW ARRIVAL แหวนเพชร Simplify Collection","3020 | BU DIA | Engage  | NEW ARRIVAL แหวนเพชร Simplify Collection | 3-30 Nov 25 [Interest]",65+,female,299,453,40,,63,THB,0.39423782,,13.90728477,15.76951273,2025-11-01,2025-11-30
"3020 | BU DIA | Engage  | New Arrival Infinite Love Collection | 6-30 Nov 25","New Arrival Infinite Love Collection","3020 | BU DIA | Engage  | New Arrival Infinite Love Collection | 6-30 Nov 25 [Retargeting]",55-64,male,136,275,42,,64,THB,0.37052474,,23.27272727,15.56203899,2025-11-01,2025-11-30
"3020 | BU DIA | Message | Wedding Package sale up to 60% off | 2-30 Nov 25","Wedding Package sale up to 60% off","3020 | BU DIA | Message |Wedding Package sale up to 60% off | 2-30 Nov 25 [Interest]",55-64,female,43,54,4,,6,THB,3.79298315,,11.11111111,15.17193261,2025-11-01,2025-11-30
"3020 | BU DIA | Message | จัดตามงบ ได้ครบตามใจ Sale up to 50% off | 16-30 Nov 25 - Copy","จัดตามงบ ได้ครบตามใจ Sale up to 50% off","3020 | BU DIA | Message  | จัดตามงบ ได้ครบตามใจ Sale up to 50% off | 16-30 Nov 25 [Interest]",18-24,female,212,410,25,1,41,THB,0.60681584,15.17039612,10,15.17039612,2025-11-01,2025-11-30
"3020 | BU DIA | Engage | NEW ARRIVAL แหวนเพชร Simplify Collection | 3-30 Nov 25","NEW ARRIVAL แหวนเพชร Simplify Collection","3020 | BU DIA | Engage  | NEW ARRIVAL แหวนเพชร Simplify Collection | 3-30 Nov 25 [Interest]",18-24,female,270,426,52,,66,THB,0.28305536,,15.49295775,14.71887895,2025-11-01,2025-11-30
"3020 | BU DIA | Engage | จัดตามงบ ได้ครบตามใจ Sale up to 50% off | 16-30 Nov 25","จัดตามงบ ได้ครบตามใจ Sale up to 50% off","3020 | BU DIA | Engage  | จัดตามงบ ได้ครบตามใจ Sale up to 50% off | 16-30 Nov 25 [Retargeting]",65+,female,259,453,73,,85,THB,0.20129705,,18.76379691,14.69468497,2025-11-01,2025-11-30
"3020 | BU DIA | Message | The Season of Gift Finding Sale up to 60% off | 10-12 Nov 25","The Season of Gift Finding Sale up to 60% off | 10-12 Nov 25","3020 | BU DIA | Message |The Season of Gift Finding Sale up to 60% off | 10-12 Nov 25  [Retargeting]",65+,female,86,135,13,1,12,THB,1.12822232,14.66689021,8.88888889,14.66689021,2025-11-01,2025-11-30
"3020 | BU DIA | Engage | Wedding Package sale up to 60% off | 2-30 Nov 25","Wedding Package sale up to 60% off","3020 | BU DIA | Engage |Wedding Package sale up to 60% off | 2-30 Nov 25 [Retargeting]",55-64,female,195,323,59,1,71,THB,0.2443541,14.41689181,21.98142415,14.41689181,2025-11-01,2025-11-30
"3020 | BU DIA | Message | จัดตามงบ ได้ครบตามใจ Sale up to 50% off | 16-30 Nov 25 - Copy","จัดตามงบ ได้ครบตามใจ Sale up to 50% off","3020 | BU DIA | Message  | จัดตามงบ ได้ครบตามใจ Sale up to 50% off | 16-30 Nov 25 [Retargeting]",65+,female,116,240,17,,21,THB,0.8308602,,8.75,14.12462334,2025-11-01,2025-11-30
"3020 | BU DIA | Engage | Modern Pearl, Minimal You Sale up to 60% | 1-30 Nov 25","Modern Pearl, Minimal You Sale up to 60%","3020 | BU DIA | Engage | Modern Pearl, Minimal You Sale up to 60% | 1-30 Nov 25 [Interest]",18-24,female,434,674,66,,99,THB,0.21323607,,14.6884273,14.07358052,2025-11-01,2025-11-30
"3020 | BU DIA | Message | Wedding Package sale up to 60% off | 2-30 Nov 25","Wedding Package sale up to 60% off","3020 | BU DIA | Message |Wedding Package sale up to 60% off | 2-30 Nov 25 [Interest]",45-54,male,65,108,9,,13,THB,1.56019874,,12.03703704,14.04178865,2025-11-01,2025-11-30
"3020 | BU DIA | Message | Modern Pearl, Minimal You Sale up to 60% | 1-30 Nov 25","Modern Pearl, Minimal You Sale up to 60%","3020 | BU DIA | Message | Modern Pearl, Minimal You Sale up to 60% | 1-30 Nov 25 [Retargeting]",65+,female,99,164,13,,22,THB,1.04471367,,13.41463415,13.58127767,2025-11-01,2025-11-30
"3020 | BU DIA | Engage | NEW ARRIVAL แหวนเพชร Simplify Collection | 3-30 Nov 25","NEW ARRIVAL แหวนเพชร Simplify Collection","3020 | BU DIA | Engage  | NEW ARRIVAL แหวนเพชร Simplify Collection | 3-30 Nov 25 [Retargeting]",55-64,male,112,233,30,,39,THB,0.44969763,,16.73819742,13.49092877,2025-11-01,2025-11-30
"3020 | BU DIA | Engage  | One Price ราคาเดียว 13,900.- | 4-30 Nov 25","One Price ราคาเดียว 13,900.-","3020 | BU DIA | Engage  | One Price ราคาเดียว 13,900.- | 4-30 Nov 25 [Retargeting]",45-54,male,197,358,45,,54,THB,0.29362493,,15.08379888,13.21312185,2025-11-01,2025-11-30
"3020 | BU DIA | Engage | Modern Pearl, Minimal You Sale up to 60% | 1-30 Nov 25","Modern Pearl, Minimal You Sale up to 60%","3020 | BU DIA | Engage |Modern Pearl, Minimal You Sale up to 60% | 1-30 Nov 25 [Retargeting]",45-54,male,222,428,42,,56,THB,0.30896506,,13.08411215,12.97653238,2025-11-01,2025-11-30
"3020 | BU DIA | Message | Modern Pearl, Minimal You Sale up to 60% | 1-30 Nov 25","Modern Pearl, Minimal You Sale up to 60%","3020 | BU DIA | Message | Modern Pearl, Minimal You Sale up to 60% | 1-30 Nov 25 [Interest]",18-24,female,210,338,23,1,36,THB,0.5578863,12.83138496,10.65088757,12.83138496,2025-11-01,2025-11-30
"3020 | BU DIA | Message | จัดตามงบ ได้ครบตามใจ Sale up to 50% off | 16-30 Nov 25 - Copy","จัดตามงบ ได้ครบตามใจ Sale up to 50% off","3020 | BU DIA | Message  | จัดตามงบ ได้ครบตามใจ Sale up to 50% off | 16-30 Nov 25 [Interest]",35-44,male,148,305,23,1,33,THB,0.54914477,12.6303298,10.81967213,12.6303298,2025-11-01,2025-11-30
"3020 | BU DIA | Engage | จัดตามงบ ได้ครบตามใจ Sale up to 50% off | 16-30 Nov 25","จัดตามงบ ได้ครบตามใจ Sale up to 50% off","3020 | BU DIA | Engage  | จัดตามงบ ได้ครบตามใจ Sale up to 50% off | 16-30 Nov 25 [Interest]",65+,female,278,457,52,,65,THB,0.23505783,,14.22319475,12.22300698,2025-11-01,2025-11-30
"3020 | BU DIA | Engage | The Season of Gift Finding Sale up to 60% off | 1-15 Nov 25","The Season of Gift Finding Sale up to 60% off","3020 | BU DIA | Engage |The Season of Gift Finding Sale up to 60% off | 1-15 Nov 25 [Interest]",45-54,male,287,500,64,,76,THB,0.18629357,,15.2,11.9227883,2025-11-01,2025-11-30
"3020 | BU DIA | Engage | The Season of Gift Finding Sale up to 60% off | 1-15 Nov 25","The Season of Gift Finding Sale up to 60% off","3020 | BU DIA | Engage |The Season of Gift Finding Sale up to 60% off | 1-15 Nov 25 [Retargeting]",55-64,male,121,270,42,,38,THB,0.28242916,,14.07407407,11.8620247,2025-11-01,2025-11-30
"3020 | BU DIA | Message | The Season of Gift Finding Sale up to 60% off | 1-15 Nov 25","The Season of Gift Finding Sale up to 60% off","3020 | BU DIA | Message |The Season of Gift Finding Sale up to 60% off | 1-15 Nov 25 [Retargeting]",65+,female,64,113,14,,15,THB,0.83656182,,13.27433628,11.71186554,2025-11-01,2025-11-30
"3020 | BU DIA | Message | One Price ราคาเดียว 13,900.- | 4-30 Nov 25","One Price ราคาเดียว 13,900.-","3020 | BU DIA | Message | One Price ราคาเดียว 13,900.- | 4-30 Nov 25 [Interest]",65+,female,72,109,9,,13,THB,1.29607122,,11.9266055,11.66464099,2025-11-01,2025-11-30
"3020 | BU DIA | Engage | The Season of Gift Finding Sale up to 60% off | 1-15 Nov 25","The Season of Gift Finding Sale up to 60% off","3020 | BU DIA | Engage |The Season of Gift Finding Sale up to 60% off | 1-15 Nov 25 [Interest]",35-44,male,323,524,61,1,78,THB,0.18545321,11.31264561,14.88549618,11.31264561,2025-11-01,2025-11-30
